	id	sentence	sentiment
879	745f9ef406602646348b4072e	 Thanks to The Château 's balance of whimsicality , narrative discipline and serious improvisation , almost every relationship and personality in the film yields surprises .	3
880	02817415fd395421649fd2a02	 Alan and his fellow survivors are idiosyncratic enough to lift the movie above its playwriting 101 premise .	3
881	7b180f60bcad201ad992a6a9a	 Fresh and raw like a blown-out vein , Narc takes a walking-dead , cop-flick subgenre and beats new life into it .	4
882	5152c155badd425f97f4d44ac	 The premise of Jason X is silly but strangely believable .	3
883	1a9eedf9bf29d29ffde4a1f4e	 It 's a wise and powerful tale of race and culture forcefully told , with superb performances throughout .	4
884	ca75739d28e2e5b7fff946833	 An awfully good , achingly human picture .	3
885	820b48cf555fa01bf1ef433ea	 The cast comes through even when the movie does n't .	2
886	d49bc4b2d615e5442dd7b79de	 You 'll laugh at either the obviousness of it all or its stupidity or maybe even its inventiveness , but the point is , you 'll laugh .	2
887	618b516c2ec4ed7c5647b5c22	 Definitely worth 95 minutes of your time .	4
888	42f87e1739814e6edffcf93d6	 The film jolts the laughs from the audience -- as if by cattle prod .	3
889	e38ef214f1bb5d7b654eae020	 A sexy , surprising romance ... Idemoto and Kim make a gorgeous pair ... their scenes brim with sexual possibility and emotional danger .	4
890	11ddf124c043b05ed3097f4b7	 Toes the fine line between cheese and earnestness remarkably well ; everything is delivered with such conviction that it 's hard not to be carried away .	3
891	269459f66edccbd127ad270b0	 Whereas Oliver Stone 's conspiracy thriller JFK was long , intricate , star-studded and visually flashy , Interview with the Assassin draws its considerable power from simplicity .	3
892	63b490db44489afe12e927aac	 Funny , sexy , devastating and incurably romantic .	4
893	80859a6b8271a0286a293d2f3	 Triple X is a double agent , and he 's one bad dude .	3
894	b65ad7c33ec2391a9b4fd158f	 When you 've got the wildly popular Vin Diesel in the equation , it adds up to big box office bucks all but guaranteed .	3
895	79897b7d91a58a6d28cd6ca0f	 Very well-written and very well-acted .	4
896	67a29d146b9dc86279230b990	 A powerful and telling story that examines forbidden love , racial tension , and other issues that are as valid today as they were in the 1950s .	4
897	7a88b05fad5c4e675cef79c87	 You emerge dazed , confused as to whether you 've seen pornography or documentary .	1
898	0887b4598c09960a1c646b46c	 It ai n't art , by a long shot , but unlike last year 's lame Musketeer , this Dumas adaptation entertains .	3
899	36524a54542b002686b578dd1	 likeable thanks to its cast , its cuisine and its quirky tunes .	4
900	b91d2f8442fe2aa638c2ad1d4	 Chilling in its objective portrait of dreary , lost twenty-first century America .	3
901	cd7debd4e89bf1274c2197ac1	 Highly recommended as an engrossing story about a horrifying historical event and the elements which contributed to it .	3
902	fe221a3d2e8867ccf3a0578d9	 ... there 's enough cool fun here to warm the hearts of animation enthusiasts of all ages .	3
903	e3d2b05a5216673cc0b39efd1	 It manages to squeeze by on Angelina Jolie 's surprising flair for self-deprecating comedy .	3
904	fda419becb90896da3a8d5507	 Secretary manages a neat trick , bundling the flowers of perversity , comedy and romance into a strangely tempting bouquet of a movie .	4
905	39d65907b3f69251e9d9ee20d	 Judith and Zaza 's extended bedroom sequence ... is so intimate and sensual and funny and psychologically self-revealing that it makes most of what passes for sex in the movies look like cheap hysterics .	4
906	fd3add93fcc934c2c99c4a883	 Photographed with melancholy richness and eloquently performed yet also decidedly uncinematic .	2
907	745c867f5c5642394c471ac2d	 A knowing look at female friendship , spiked with raw urban humor .	3
908	63a8ed1b3025fbe37c230f49b	 As I settled into my World War II memories , I found myself strangely moved by even the corniest and most hackneyed contrivances .	3
909	c03d26a77b134989c7e3829f2	 The overall effect is awe and affection -- and a strange urge to get on a board and , uh , shred , dude .	4
910	28c4737693038fb4cb0151467	 It 's that rare family movie -- genuine and sweet without relying on animation or dumb humor .	4
911	5e1ea6e7cc3abf085109b63a6	 The Trinity Assembly approaches the endeavor with a shocking lack of irony , and George Ratliff 's documentary , Hell House , reflects their earnestness -- which makes for a terrifying film .	2
912	716312c90e2573a1d7c284961	 Confessions may not be a straightforward bio , nor does it offer much in the way of Barris ' motivations , but the film is an oddly fascinating depiction of an architect of pop culture .	3
913	4cd4996c0a56a1849fed1a3da	 A special kind of movie , this melancholic film noir reminded me a lot of Memento ...	4
914	ec26b57a7d8e54a47fb54d935	 Simple , poignant and leavened with humor , it 's a film that affirms the nourishing aspects of love and companionship .	3
915	5154588762b165994f603cdbd	 Together , Miller , Kuras and the actresses make Personal Velocity into an intricate , intimate and intelligent journey .	3
916	aee0d56c8ba6bc43e0d31999c	 The wonder of Mostly Martha is the performance of Gedeck , who makes Martha enormously endearing .	4
917	eafbdfea5148c00c092b17464	 With Notorious C.H.O. Cho proves she has the stuff to stand tall with Pryor , Carlin and Murphy .	3
918	4c822555594e8a413fe3389cb	 Less front-loaded and more shapely than the two-hour version released here in 1990 .	2
919	3667df0501d7736c8c4e92539	 Watching War Photographer , you come to believe that Nachtwey hates the wars he shows and empathizes with the victims he reveals .	3
920	be4e30d9d408849f100633447	 -LRB- A -RRB- real pleasure in its laid-back way .	4
921	340b313dfa17de18847248fca	 Some may choose to interpret the film 's end as hopeful or optimistic but I think Payne is after something darker .	2
922	75cc3c14d0f6e325a0b9a0199	 Though it runs 163 minutes , Safe Conduct is anything but languorous .	3
923	66fad3acb220eb30bc99a6385	 It 's packed to bursting with incident , and with scores of characters , some fictional , some from history .	2
924	2298dae0a77d54e7994754349	 A much better documentary -- more revealing , more emotional and more surprising -- than its pedestrian English title would have you believe .	4
925	e214cf87ad69206f40de8edc7	 Notwithstanding my problem with the movie 's final half hour , I 'm going to recommend SECRETARY , based on the wonderful acting clinic put on by Spader and Gyllenhaal , and also the unique way Shainberg goes about telling what at heart is a sweet little girl -	3
926	9f585d43e0325b9adfda78d85	 A well-crafted film that is all the more remarkable because it achieves its emotional power and moments of revelation with restraint and a delicate ambiguity .	3
927	801f6e4239f54191a8b70cb2e	 The film has the uncanny ability to right itself precisely when you think it 's in danger of going wrong .	3
928	978955c240e3489378c12e8b2	 My Big Fat Greek Wedding is that rare animal known as ' a perfect family film , ' because it 's about family .	3
929	fcb2a076d6cf848e3609c7f4f	 would make an excellent companion piece to the similarly themed ` The French Lieutenant 's Woman . '	3
930	cbff7822fcebc956ba3482fa2	 ... with the gifted Pearce on hand to keep things on semi-stable ground dramatically , this retooled Machine is ultimately effective enough at achieving the modest , crowd-pleasing goals it sets for itself .	4
931	946d9441cae7bb5bc9830802a	 A movie that 's just plain awful but still manages to entertain on a guilty-pleasure , so-bad-it 's - funny level .	2
932	5e8724e3645dba840b7aef11d	 A disoriented but occasionally disarming saga packed with moments out of an Alice in Wonderland adventure , a stalker thriller , and a condensed season of TV 's Big Brother .	3
933	5051adc1d9b7b856bbaec3dc9	 Functions as both a revealing look at the collaborative process and a timely , tongue-in-cheek profile of the corporate circus that is the recording industry in the current climate of mergers and downsizing .	3
934	33f8fcbd8f2237ab8a49fe284	 With a confrontational stance , Todd Solondz takes aim on political correctness and suburban families .	2
935	86e9a955ef446bd0146ce401b	 A mess , but it 's a sincere mess .	2
936	96efb885764e08374d9eda51f	 This odd , distant Portuguese import more or less borrows from Bad Lieutenant and Les Vampires , and comes up with a kind of art-house gay porn film .	1
937	4bae1d1c690d555cb5417cdb1	 For a debut film , Skin of Man , Heart of Beast feels unusually assured .	2
938	c91132e45f97fde6f59775dc5	 A photographic marvel of sorts , and it 's certainly an invaluable record of that special fishy community .	3
939	4cb5db27cf9bf936918e789cc	 It 's soulful and unslick , and that 's apparently just what -LRB- Aniston -RRB- has always needed to grow into a movie career .	4
940	d857a1ac7a233997894796615	 Although Olivier Assayas ' elegantly appointed period drama seems , at times , padded with incident in the way of a too-conscientious adaptation ... its three-hour running time plays closer to two .	3
941	01e48de3e1ff090ba421af1f8	 A jaw-droppingly beautiful work that upends nearly every cliché of Japanese animation while delivering a more than satisfactory amount of carnage .	4
942	1ef1f2af39c76d7daf6514824	 Terry is a sort of geriatric Dirty Harry , which will please Eastwood 's loyal fans -- and suits the story , wherein our hero must ride roughshod over incompetent cops to get his man .	3
943	d814581a929460292dc402494	 Parts seem like they were lifted from Terry Gilliam 's subconscious , pressed through Kafka 's meat grinder and into Buñuel 's casings	3
944	132dbdab0856157758bcef917	 ` Like a child with an important message to tell ... -LRB- Skins ' -RRB- faults are easy to forgive because the intentions are lofty . '	2
945	500a75ef440d795a92d0396d9	 A delightful entree in the tradition of food movies .	4
946	f07d29f2d6f59548e3b2ad67b	 An escapist confection that 's pure entertainment .	4
947	4b6ce43cedb1e0367c25ae9c6	 The Ring is worth a look , if you do n't demand much more than a few cheap thrills from your Halloween entertainment .	2
948	b6f637fe1503151cc5c657a51	 The movie ultimately relies a bit too heavily on grandstanding , emotional , Rocky-like moments ... but it 's such a warm and charming package that you 'll feel too happy to argue much .	2
949	62a42c3f71833378e755f31eb	 Throwing it all away for the fleeting joys of love 's brief moment .	2
950	3c0c0fed56457aedc9efcfd26	 Armed with a game supporting cast , from the pitch-perfect Forster to the always hilarious Meara and Levy , Like Mike shoots and scores , doing its namesake proud .	4
951	c40dd7be4df5f096a9983d33a	 A decent-enough nail-biter that stands a good chance of being the big hit Franklin needs to stay afloat in Hollywood .	3
952	a204d004ba0b73068907b3341	 Begins like a docu-drama but builds its multi-character story with a flourish .	4
953	45c9ed35506ec7b978aaa4495	 One of the most genuinely sweet films to come along in quite some time .	4
954	c6e9cb8e85a3f2a14c73ab948	 After an uncertain start , Murder hits and generally sustains a higher plateau with Bullock 's memorable first interrogation of Gosling .	3
955	5e406af7f7774e4fe2c0d0bc9	 The story ultimately takes hold and grips hard .	4
956	cf4024036afd9beb630cb3427	 A bit of a downer and a little over-dramatic at times , but this is a beautiful film for people who like their romances to have that French realism .	3
957	f747e5f11cb029a5cad2782d3	 An emotionally strong and politically potent piece of cinema .	4
958	d5b310ec910479cb44e955fa7	 Enticing and often funny documentary .	4
